title  Photometry data for T356120921 from search centered on 19 50 50.248 .48 04 51.09 using the apass calibration catalog
Median of Right Ascension  297.70578, rms   0.00271
Median of Declination       48.07639, rms   0.00197
Median of magcal_magdep        10.65, rms      0.26
Median of magcal_local_rms      0.16, rms      0.33
Date	year	magcal_magdep	magcal_local_rms	limiting_mag_local	ra	dec	THETA_J2000	ELLIPTICITY	Plate	versionId	AFLAGS	BFLAGS	quality	timeAccuracy	AFLAGSBits	BFLAGSBits	qualitybits
2432832.510428	1948.767788	10.85	 0.27	15.79	297.70686	 48.07838	 39.6	0.347	rh14805	151	524288	1349413890	320	0.000700	19	1,10,11,13,14,17,18,19,21,22,28,30	6,8
2433028.850622	1949.305070	10.60	 0.23	13.15	297.70702	 48.07760	  9.1	0.194	ac41111	152	524416	1483629568	456	0.000700	7,19	10,13,14,17,18,19,21,22,27,28,30	3,6,7,8
2433041.806961	1949.340567	10.74	 0.18	14.70	297.70130	 48.07710	-85.8	0.105	ac41126	152	34078720	1349411843	448	0.000700	19,25	0,1,10,13,14,17,18,19,21,22,28,30	6,7,8
2433044.815505	1949.348810	10.04	 0.11	13.68	297.71566	 48.08562	 36.5	0.723	ac41129	131	42467328	1349410816	4480	0.000700	19,23,25	13,14,17,18,19,21,22,28,30	7,8,12
2433066.774287	1949.408971	10.84	 0.20	15.17	297.70739	 48.07717	 45.8	0.230	rh14993	152	34095168	1349413889	320	0.000700	6,14,19,25	0,10,11,13,14,17,18,19,21,22,28,30	6,8
2433068.789331	1949.414491	10.68	 0.12	13.83	297.70820	 48.07895	-17.1	0.066	ac41150	134	524288	1349412866	256	0.000700	19	1,11,13,14,17,18,19,21,22,28,30	8
2433073.711449	1949.427977	10.30	 0.19	13.23	297.71176	 48.08167	 37.4	0.670	ac41157	131	42467328	1349412864	4352	0.000700	19,23,25	11,13,14,17,18,19,21,22,28,30	8,12
2433073.781399	1949.428168	10.71	 0.27	14.02	297.70851	 48.07636	 28.6	0.135	ac41158	152	524288	1349413890	320	0.000700	19	1,10,11,13,14,17,18,19,21,22,28,30	6,8
2433074.720874	1949.430742	10.65	 0.14	13.44	297.70452	 48.07751	 43.2	0.253	ac41160	152	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2433074.788746	1949.430928	10.69	 0.16	13.51	297.70801	 48.07687	 38.9	0.161	ac41161	134	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2433090.770510	1949.474714	10.33	 0.15	13.92	297.70607	 48.07608	  3.7	0.376	ac41174	132	524800	1886282752	448	1.000000	9,19	10,13,14,17,18,19,21,22,28,29,30	6,7,8
2433098.645002	1949.496288	10.44	 0.19	14.23	297.70015	 48.07685	 37.4	0.332	ac41185	152	8912896	1349411840	448	0.000700	19,23	10,13,14,17,18,19,21,22,28,30	6,7,8
2433100.717505	1949.501966	11.35	 0.17	11.92	297.70010	 48.07613	  6.1	0.497	ac41193	146	8912896	1349410819	384	0.000700	19,23	0,1,13,14,17,18,19,21,22,28,30	7,8
2433101.747696	1949.504788	10.47	 0.21	13.49	297.70823	 48.07875	 32.9	0.565	ac41198	131	1572864	1349412866	256	0.000700	19,20	1,11,13,14,17,18,19,21,22,28,30	8
2433114.672994	1949.540200	10.60	 0.18	12.86	297.70474	 48.07641	 24.8	0.442	ac41208	152	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2433117.723027	1949.548556	10.64	 0.13	13.08	297.70689	 48.07717	  9.0	0.288	ac41211	134	524416	1349410816	385	0.000700	7,19	13,14,17,18,19,21,22,28,30	0,7,8
2433120.768552	1949.556900	10.61	 0.16	13.29	297.70558	 48.07713	  6.2	0.309	ac41215	134	524288	1349413889	320	0.000700	19	0,10,11,13,14,17,18,19,21,22,28,30	6,8
2433121.738132	1949.559557	10.61	 0.14	12.52	297.70654	 48.07704	-25.6	0.442	ac41219	146	540672	1349412866	256	0.000700	14,19	1,11,13,14,17,18,19,21,22,28,30	8
2433126.614074	1949.572915	10.09	 0.19	12.25	297.71172	 48.08208	 36.0	0.640	ac41230	131	8912896	1349412864	4352	0.000700	19,23	11,13,14,17,18,19,21,22,28,30	8,12
2433146.623248	1949.627735	10.72	 0.17	13.68	297.70753	 48.07657	 10.3	0.329	ac41260	151	524288	1349410818	384	0.000700	19	1,13,14,17,18,19,21,22,28,30	7,8
2433151.621346	1949.641428	10.81	 0.14	12.30	297.70845	 48.07715	 10.9	0.460	ac41275	134	524416	1483631616	328	0.006944	7,19	10,11,13,14,17,18,19,21,22,27,28,30	3,6,8
2433154.620751	1949.649646	10.86	 0.10	12.15	297.70783	 48.07709	-21.8	0.378	ac41280	146	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2433155.584423	1949.652286	10.51	 0.11	12.96	297.70714	 48.07630	 -2.0	0.266	ac41283	131	524288	1349412864	256	0.003472	19	11,13,14,17,18,19,21,22,28,30	8
2433174.282014	1949.703512	10.14	 0.32	12.17	297.69430	 48.08409	-41.5	0.334	ax04598	158	1342734464	1080713216	385	0.000700	7,15,19,28,30	13,14,17,19,21,22,30	0,7,8
2433179.560743	1949.717975	10.88	 0.11	12.19	297.70598	 48.07637	 28.7	0.336	ac41319	131	524288	1349410818	384	0.000700	19	1,13,14,17,18,19,21,22,28,30	7,8
2433201.522547	1949.778144	10.52	 0.14	13.65	297.70679	 48.07781	 55.2	0.119	ac41355	134	524416	1479434240	392	0.000700	7,19	13,14,17,18,19,21,27,28,30	3,7,8
2433203.531215	1949.783647	10.20	 0.23	14.20	297.70622	 48.07646	  3.2	0.452	ac41360	131	524800	1886281728	384	1.000000	9,19	13,14,17,18,19,21,22,28,29,30	7,8
2433216.514987	1949.819219	10.33	 0.27	13.90	297.71645	 48.08140	 38.1	0.561	ac41383	152	42467328	1349413888	320	0.000700	19,23,25	10,11,13,14,17,18,19,21,22,28,30	6,8
2433428.762929	1950.400720	10.45	 0.11	12.88	297.70756	 48.07816	 36.4	0.530	ac41590	131	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2433437.700594	1950.425207	10.59	 0.13	14.40	297.70687	 48.07713	 72.6	0.579	rh15330	152	540800	1349410818	385	0.000700	7,14,19	1,13,14,17,18,19,21,22,28,30	0,7,8
2433438.784471	1950.428177	10.69	 0.19	13.74	297.70383	 48.07705	 20.4	0.262	ac41597	151	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2433440.794663	1950.433684	10.57	 0.15	15.49	297.70653	 48.07831	 45.6	0.223	rh15336	152	524288	1349413890	320	0.000700	19	1,10,11,13,14,17,18,19,21,22,28,30	6,8
2433441.771190	1950.436359	10.91	 0.22	16.33	297.70601	 48.07825	 39.6	0.361	ir11407	132	524288	1349413890	576	0.000700	19	1,10,11,13,14,17,18,19,21,22,28,30	6,9
2433442.769187	1950.439094	11.07	 0.26	14.16	297.70766	 48.07740	-10.0	0.400	rh15341	152	540672	1349411840	448	0.000700	14,19	10,13,14,17,18,19,21,22,28,30	6,7,8
2433445.758327	1950.447283	10.48	 0.19	14.08	297.70652	 48.07639	  3.0	0.460	ac41612	134	524288	1349412866	256	0.000700	19	1,11,13,14,17,18,19,21,22,28,30	8
2433448.755774	1950.455495	10.59	 0.26	13.45	297.70688	 48.07778	  8.1	0.510	ac41621	131	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2433449.719897	1950.458137	 0.00	 0.00	11.15	  0.00000	  0.00000	  0.0	0.000	ac41623	131	0	0	2048	-1.000000			11
2433450.758688	1950.460983	10.83	 0.21	16.10	297.70170	 48.07644	 72.2	0.368	ir11440	147	8945664	1349411840	704	0.000700	15,19,23	10,13,14,17,18,19,21,22,28,30	6,7,9
2433451.780229	1950.463781	10.71	 0.28	14.78	297.70428	 48.07739	 50.5	0.198	rh15360	143	540672	1349413888	320	0.000700	14,19	10,11,13,14,17,18,19,21,22,28,30	6,8
2433454.731960	1950.471868	10.48	 0.29	14.67	297.70566	 48.07676	 66.4	0.574	rh15361	152	34095104	1349411840	448	0.000700	14,19,25	10,13,14,17,18,19,21,22,28,30	6,7,8
2433458.782101	1950.482965	10.65	 0.14	13.06	297.70860	 48.07778	 -2.9	0.294	ac41633	134	524288	1349410818	384	0.000700	19	1,13,14,17,18,19,21,22,28,30	7,8
2433460.693241	1950.488201	10.92	 0.15	12.23	297.70631	 48.07810	 29.4	0.329	ac41635	151	524416	1483629568	456	0.000700	7,19	10,13,14,17,18,19,21,22,27,28,30	3,6,7,8
2433464.686579	1950.499141	10.56	 0.11	13.15	297.70954	 48.07752	 44.0	0.436	ac41639	134	268959872	1483630594	264	0.000700	7,19,28	1,11,13,14,17,18,19,21,22,27,28,30	3,8
2433467.705472	1950.507412	10.63	 0.17	13.55	297.70665	 48.07749	  6.5	0.163	ac41647	151	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2433467.750142	1950.507535	10.57	 0.14	13.16	297.70668	 48.07695	 73.5	0.585	rh15374	151	540672	1349412864	256	0.007639	14,19	11,13,14,17,18,19,21,22,28,30	8
2433470.747561	1950.515747	10.64	 0.12	12.50	297.70619	 48.07763	  0.1	0.211	ac41652	131	524288	1349412864	256	0.003472	19	11,13,14,17,18,19,21,22,28,30	8
2433481.637055	1950.545581	10.60	 0.21	14.36	297.70147	 48.07756	 27.0	0.161	ac41667	151	34078720	1349413888	320	0.000700	19,25	10,11,13,14,17,18,19,21,22,28,30	6,8
2433482.700134	1950.548494	10.44	 2.22	11.16	297.70385	 48.07302	 26.3	0.517	ac41671	152	268998784	1208639490	392	0.000700	7,11,12,15,19,28	1,13,14,17,19,27,30	3,7,8
2433484.661113	1950.553866	10.45	 0.28	14.58	297.69876	 48.07606	 29.3	0.349	ac41675	152	42467328	1349413890	320	0.000700	19,23,25	1,10,11,13,14,17,18,19,21,22,28,30	6,8
2433486.600967	1950.559181	10.63	 0.17	13.46	297.70455	 48.07843	  2.7	0.127	ac41681	151	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2433499.616146	1950.594839	10.57	 0.17	13.41	297.70708	 48.07724	 70.3	0.547	rh15417	151	540672	1349410816	384	0.000700	14,19	13,14,17,18,19,21,22,28,30	7,8
2433502.627012	1950.603088	10.51	 0.18	12.90	297.70277	 48.07646	 21.0	0.456	ac41701	131	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2433507.683660	1950.616942	10.48	 0.25	13.94	297.70896	 48.07551	-12.9	0.189	ac41709	152	524288	1349411842	448	0.000700	19	1,10,13,14,17,18,19,21,22,28,30	6,7,8
2433509.617945	1950.622241	10.92	 0.24	14.04	297.70595	 48.07780	 14.0	0.356	rh15429	143	540736	1349411840	448	0.000700	6,14,19	10,13,14,17,18,19,21,22,28,30	6,7,8
2433515.592538	1950.638610	10.64	 0.16	13.10	297.70288	 48.07774	  7.0	0.356	ac41722	152	524288	1349412865	256	0.000700	19	0,11,13,14,17,18,19,21,22,28,30	8
2433532.582984	1950.685159	10.73	 0.19	14.10	297.70671	 48.07702	 70.7	0.610	rh15440	151	524288	1349410818	4480	0.000700	19	1,13,14,17,18,19,21,22,28,30	7,8,12
2433555.585795	1950.748180	10.53	 0.19	13.16	297.70740	 48.07784	-69.8	0.220	ac41751	134	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2433557.529374	1950.753505	10.52	 0.15	12.83	297.71017	 48.07906	 34.2	0.535	ac41752	131	35127296	1349412864	256	0.000700	19,20,25	11,13,14,17,18,19,21,22,28,30	8
2433566.529793	1950.778164	10.50	 0.13	12.13	297.70621	 48.07887	 -3.7	0.312	ac41765	134	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2433571.538130	1950.791885	10.57	 0.20	14.37	297.70710	 48.07652	-19.4	0.111	ac41773	151	524288	1349411840	448	0.000700	19	10,13,14,17,18,19,21,22,28,30	6,7,8
2433587.491077	1950.835592	10.68	 0.13	12.58	297.70640	 48.07656	-77.8	0.031	ac41794	131	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2433587.495578	1950.835604	10.63	 0.38	13.58	297.70699	 48.07686	 40.2	0.309	rh15487	143	540672	1349413889	320	0.000700	14,19	0,10,11,13,14,17,18,19,21,22,28,30	6,8
2433774.804682	1951.348780	10.57	 0.32	14.22	297.70168	 48.07630	 38.7	0.375	ac41990	152	524288	1349411842	448	0.000700	19	1,10,13,14,17,18,19,21,22,28,30	6,7,8
2433775.794372	1951.351491	10.47	 0.30	16.55	297.70329	 48.07716	 55.6	0.392	rh15648	151	42467328	1349413889	320	0.000700	19,23,25	0,10,11,13,14,17,18,19,21,22,28,30	6,8
2433798.750804	1951.414386	12.36	 0.65	14.00	297.70650	 48.07699	 74.4	0.648	rh15658	152	524416	1349411840	4545	0.000700	7,19	10,13,14,17,18,19,21,22,28,30	0,6,7,8,12
2433805.780075	1951.433644	10.46	 0.23	14.09	297.70663	 48.07607	 -6.2	0.344	ac42012	131	524416	1479435267	456	0.000700	7,19	0,1,10,13,14,17,18,19,21,27,28,30	3,6,7,8
2433810.798452	1951.447393	10.58	 0.23	14.91	297.70871	 48.07736	 31.8	0.097	ac42015	151	524288	1349413890	320	0.000700	19	1,10,11,13,14,17,18,19,21,22,28,30	6,8
2433830.707725	1951.501939	10.06	 0.37	12.94	297.71417	 48.08387	 37.7	0.677	ac42026	131	43515904	1349412864	4352	0.000700	19,20,23,25	11,13,14,17,18,19,21,22,28,30	8,12
2433830.780445	1951.502138	10.54	 0.14	12.73	297.70544	 48.07919	-33.2	0.443	ac42027	146	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2433831.696710	1951.504649	10.21	 0.31	16.11	297.70412	 48.07725	 62.0	0.366	rh15675	151	8912896	1349411841	448	0.000700	19,23	0,10,13,14,17,18,19,21,22,28,30	6,7,8
2433831.756270	1951.504812	10.72	 0.39	15.01	297.70432	 48.07731	 52.2	0.244	rh15676	143	540736	1349411841	448	0.000700	6,14,19	0,10,13,14,17,18,19,21,22,28,30	6,7,8
2433837.654494	1951.520971	10.36	 0.22	14.22	297.70428	 48.07736	 63.6	0.382	ac42039	152	524288	1349411840	448	0.000700	19	10,13,14,17,18,19,21,22,28,30	6,7,8
2433837.688429	1951.521064	11.11	 0.25	13.37	297.70743	 48.07718	 74.5	0.617	rh15682	152	34095296	1349413888	4417	0.000700	6,7,14,19,25	10,11,13,14,17,18,19,21,22,28,30	0,6,8,12
2433840.734319	1951.529409	10.78	 0.23	14.33	297.70718	 48.07883	 60.6	0.066	ac42041	134	524288	1349411843	448	0.000700	19	0,1,10,13,14,17,18,19,21,22,28,30	6,7,8
2433842.759370	1951.534957	10.64	 0.23	14.51	297.70610	 48.07801	 21.3	0.263	ac42044	134	71827584	1483629571	456	0.000700	7,19,22,26	0,1,10,13,14,17,18,19,21,22,27,28,30	3,6,7,8
2433852.758539	1951.562352	10.64	 0.22	13.84	297.70890	 48.07675	 45.1	0.078	ac42049	152	524288	1349411840	448	0.000700	19	10,13,14,17,18,19,21,22,28,30	6,7,8
2433860.738161	1951.584214	10.83	 0.42	15.41	297.70374	 48.07721	 58.6	0.235	rh15705	143	540672	1349413891	320	0.000700	14,19	0,1,10,11,13,14,17,18,19,21,22,28,30	6,8
2433861.681073	1951.586797	10.47	 0.24	14.38	297.70814	 48.07635	-14.1	0.315	ac42066	131	524288	1349413891	320	0.000700	19	0,1,10,11,13,14,17,18,19,21,22,28,30	6,8
2433862.682850	1951.589542	10.51	 0.15	15.21	297.70598	 48.07829	 83.4	0.182	rh15710	151	34078720	1349411840	448	0.000700	19,25	10,13,14,17,18,19,21,22,28,30	6,7,8
2433863.713368	1951.592365	10.57	 0.12	12.65	297.70743	 48.07781	-35.5	0.207	ac42072	146	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2433864.727265	1951.595143	10.41	 0.24	14.81	297.70940	 48.07751	 40.7	0.331	ac42075	134	68681728	1349413891	320	0.000700	19,20,26	0,1,10,11,13,14,17,18,19,21,22,28,30	6,8
2433878.592088	1951.633129	10.74	 0.16	13.60	297.70670	 48.07752	 -0.2	0.195	ac42086	151	524288	1349413888	320	0.000700	19	10,11,13,14,17,18,19,21,22,28,30	6,8
2433881.670103	1951.641562	11.01	 0.22	14.23	297.70494	 48.07792	 27.7	0.120	rh15722	143	34095104	1349410816	384	0.000700	14,19,25	13,14,17,18,19,21,22,28,30	7,8
2433882.649014	1951.644244	10.28	 0.20	13.81	297.70675	 48.07611	 -3.1	0.368	ac42091	131	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2433883.610956	1951.646879	10.79	 0.16	13.31	297.70918	 48.07867	 35.6	0.584	ac42093	131	1572864	1349410816	384	0.000700	19,20	13,14,17,18,19,21,22,28,30	7,8
2433885.734639	1951.652698	10.66	 0.20	14.15	297.70721	 48.07962	 26.2	0.102	ac42098	134	524416	1349412864	257	0.009028	7,19	11,13,14,17,18,19,21,22,28,30	0,8
2433886.602048	1951.655074	10.44	 0.26	14.43	297.70199	 48.07763	 19.6	0.092	ac42099	151	524288	1349411840	448	0.000700	19	10,13,14,17,18,19,21,22,28,30	6,7,8
2433888.595528	1951.660536	10.51	 0.18	13.95	297.70958	 48.07582	-33.8	0.215	ac42101	151	524288	1349411840	448	0.002083	19	10,13,14,17,18,19,21,22,28,30	6,7,8
2433895.589484	1951.679697	10.54	 0.26	14.16	297.70806	 48.07803	 14.4	0.256	ac42111	138	71827456	1349412867	256	0.000700	19,22,26	0,1,11,13,14,17,18,19,21,22,28,30	8
2433895.610607	1951.679755	10.54	 0.24	15.82	297.70652	 48.07829	 44.1	0.137	rh15738	152	34078720	1349411842	448	0.000700	19,25	1,10,13,14,17,18,19,21,22,28,30	6,7,8
2433898.555967	1951.687825	10.67	 0.22	12.46	297.70710	 48.07645	-18.4	0.141	ac42117	146	540672	1349412864	256	0.000700	14,19	11,13,14,17,18,19,21,22,28,30	8
2433899.552526	1951.690555	10.32	 0.31	14.51	297.70268	 48.07600	 37.9	0.090	ac42123	152	557056	1349413888	320	0.000700	15,19	10,11,13,14,17,18,19,21,22,28,30	6,8
2433899.553220	1951.690557	10.51	 0.50	14.22	297.70569	 48.07685	 52.2	0.275	rh15749	143	540800	1349413888	321	0.000700	7,14,19	10,11,13,14,17,18,19,21,22,28,30	0,6,8
2433902.635002	1951.699000	10.77	 0.22	11.43	297.70711	 48.07930	-76.5	0.425	ac42135	134	524416	1483629568	456	0.000700	7,19	10,13,14,17,18,19,21,22,27,28,30	3,6,7,8
2433909.573151	1951.718009	10.53	 0.15	14.02	297.70229	 48.07693	 38.7	0.197	ac42138	152	524288	1349411840	448	0.000700	19	10,13,14,17,18,19,21,22,28,30	6,7,8
2433912.550620	1951.726166	 0.00	 0.00	12.53	  0.00000	  0.00000	  0.0	0.000	rh15756	136	0	0	2048	-1.000000			11
2433916.626232	1951.737332	10.55	 0.21	13.45	297.70690	 48.07765	 77.1	0.156	ac42152	134	524288	1349410818	384	0.000700	19	1,13,14,17,18,19,21,22,28,30	7,8
2434183.739423	1952.467867	10.47	 0.24	13.67	297.70660	 48.07780	  0.3	0.320	ac42266	131	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2434186.768027	1952.476142	10.52	 0.22	14.72	297.70654	 48.07798	  7.9	0.254	ac42270	134	524416	1483631619	328	0.000700	7,19	0,1,10,11,13,14,17,18,19,21,22,27,28,30	3,6,8
2434189.787624	1952.484392	10.78	 0.17	13.43	297.70671	 48.08102	  9.1	0.200	ac42273	134	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2434207.728857	1952.533412	11.09	 0.25	13.72	297.70658	 48.07793	 17.4	0.235	rh15836	143	268976128	1349410816	384	0.000700	14,19,28	13,14,17,18,19,21,22,28,30	7,8
2434208.769777	1952.536256	10.44	 0.14	13.52	297.70432	 48.07802	-82.4	0.195	ac42288	151	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2434213.708421	1952.549750	10.74	 0.13	12.96	297.70705	 48.07659	 67.6	0.538	rh15848	152	540800	1483628544	392	0.000700	7,14,19	13,14,17,18,19,21,22,27,28,30	3,7,8
2434213.764172	1952.549902	10.53	 0.27	12.58	297.70668	 48.07677	-72.0	0.547	rh15849	145	268976128	1349148672	384	0.000700	14,19,28	13,14,17,19,21,22,28,30	7,8
2434216.716894	1952.557970	10.45	 0.20	13.98	297.70921	 48.07544	-25.4	0.206	ac42302	151	268959744	1349411840	448	0.000700	19,28	10,13,14,17,18,19,21,22,28,30	6,7,8
2434220.790167	1952.569099	11.49	 0.35	11.74	297.69854	 48.07358	 16.1	0.625	ac42313	146	8921088	1349410819	4480	0.000700	13,19,23	0,1,13,14,17,18,19,21,22,28,30	7,8,12
2434221.682871	1952.571538	10.60	 0.16	12.11	297.70633	 48.07629	 -6.7	0.156	ac42314	131	524288	1349410818	384	0.000700	19	1,13,14,17,18,19,21,22,28,30	7,8
2434221.803722	1952.571868	10.59	 0.30	11.72	297.70845	 48.07610	 46.0	0.331	ac42316	138	524416	1483630595	264	0.000700	7,19	0,1,11,13,14,17,18,19,21,22,27,28,30	3,8
2434238.590829	1952.617735	10.85	 0.14	11.84	297.71202	 48.07032	-79.3	0.122	ac42320	158	8912896	1349412866	256	0.000700	19,23	1,11,13,14,17,18,19,21,22,28,30	8
2434238.689862	1952.618005	11.76	 0.83	11.85	297.70842	 48.07462	 45.4	0.664	ac42322	146	336093184	1349148675	4480	0.000700	13,14,19,26,28	0,1,13,14,17,19,21,22,28,30	7,8,12
2434238.736956	1952.618134	11.09	 0.83	11.16	297.70929	 48.07613	 47.2	0.360	ac42323	146	277372928	1349148672	384	0.000700	13,14,19,23,28	13,14,17,19,21,22,28,30	7,8
2434239.651811	1952.620633	10.92	 0.14	11.95	297.71005	 48.07625	 51.6	0.451	ac42326	146	67633152	1349412867	256	0.000700	19,26	0,1,11,13,14,17,18,19,21,22,28,30	8
2434242.576435	1952.628624	10.46	 0.18	13.84	297.70829	 48.07738	 68.0	0.090	ac42329	152	524288	1349411842	448	0.000700	19	1,10,13,14,17,18,19,21,22,28,30	6,7,8
2434242.625953	1952.628759	10.56	 0.15	14.38	297.70818	 48.07656	  4.3	0.070	ac42330	152	524288	1349411840	448	0.000700	19	10,13,14,17,18,19,21,22,28,30	6,7,8
2434242.675816	1952.628896	10.60	 0.22	14.19	297.70784	 48.07480	 75.0	0.126	ac42331	151	524288	1349411840	448	0.000700	19	10,13,14,17,18,19,21,22,28,30	6,7,8
2434242.724641	1952.629029	10.72	 0.20	14.08	297.70730	 48.07800	 56.8	0.192	ac42332	151	524288	1349411842	448	0.000700	19	1,10,13,14,17,18,19,21,22,28,30	6,7,8
2434243.605559	1952.631436	10.60	 0.22	13.44	297.70798	 48.07781	-74.5	0.155	ac42335	152	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2434243.721214	1952.631752	10.56	 0.15	13.86	297.70876	 48.07679	-85.1	0.125	ac42336	152	524288	1349411840	448	0.000700	19	10,13,14,17,18,19,21,22,28,30	6,7,8
2434244.586203	1952.634115	10.66	 0.17	13.37	297.70695	 48.07684	 -0.1	0.213	ac42338	152	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2434244.670693	1952.634346	10.74	 0.19	13.39	297.70676	 48.07804	 56.0	0.227	ac42340	152	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2434245.575850	1952.636819	10.60	 0.17	13.29	297.70734	 48.07769	-11.1	0.124	ac42343	152	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2434245.618441	1952.636936	10.53	 0.10	13.22	297.70842	 48.07850	 53.5	0.353	ac42344	151	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2434245.665880	1952.637065	10.65	 0.17	13.36	297.70738	 48.07755	-22.0	0.102	ac42345	152	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2434245.714012	1952.637197	10.68	 0.22	13.05	297.70808	 48.07818	-41.2	0.084	ac42346	152	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2434248.639318	1952.645189	10.45	 0.17	14.33	297.70988	 48.07792	 65.1	0.202	ac42350	151	524288	1349413890	320	0.000700	19	1,10,11,13,14,17,18,19,21,22,28,30	6,8
2434248.683988	1952.645311	10.63	 0.20	13.98	297.70827	 48.07591	-34.8	0.069	ac42351	152	524288	1349413890	320	0.000700	19	1,10,11,13,14,17,18,19,21,22,28,30	6,8
2434249.591911	1952.647792	10.68	 0.15	12.07	297.70554	 48.07757	-13.4	0.252	ac42355	151	524288	1349412864	256	0.000700	19	11,13,14,17,18,19,21,22,28,30	8
2434249.718300	1952.648137	10.54	 0.14	12.86	297.70567	 48.07745	-79.0	0.298	ac42356	152	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2434250.565627	1952.650453	10.51	 0.14	12.73	297.70646	 48.07641	 23.4	0.368	ac42359	151	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2434250.608564	1952.650570	10.62	 0.15	12.76	297.70465	 48.07716	 52.5	0.321	ac42360	151	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2434250.651501	1952.650687	10.42	 0.16	12.88	297.70718	 48.07722	 14.5	0.153	ac42361	152	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2434251.573275	1952.653206	10.63	 0.15	12.80	297.70782	 48.07896	-46.8	0.193	ac42365	155	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2434251.616212	1952.653323	10.54	 0.09	12.84	297.70726	 48.07826	 27.6	0.056	ac42366	152	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2434251.658457	1952.653438	10.68	 0.18	12.96	297.70565	 48.07711	  6.6	0.140	ac42367	138	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2434251.700702	1952.653554	10.48	 0.13	13.07	297.70712	 48.07662	-82.5	0.174	ac42368	138	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2434255.623948	1952.664273	10.54	 0.13	13.58	297.70791	 48.07730	 32.6	0.272	ac42371	152	524288	1349410816	384	0.000700	19	13,14,17,18,19,21,22,28,30	7,8
2436079.584876	1957.657767	10.31	 1.04	12.10	297.70701	 48.07840	-37.6	0.364	ir12300	154	268998784	1080715264	513	0.000700	7,11,12,15,19,28	11,13,14,17,19,21,22,30	0,9
2437468.731465	1961.460908	11.20	 0.57	12.90	297.70561	 48.07981	 74.2	0.494	rh16084	132	524928	1886282753	449	1.000000	7,9,19	0,10,13,14,17,18,19,21,22,28,29,30	0,6,7,8
2437848.501771	1962.501375	10.56	 0.20	13.71	297.70711	 48.07812	-87.9	0.309	dnb00003	152	524288	1349412864	256	0.007500	19	11,13,14,17,18,19,21,22,28,30	8
